name,path,name_db,x,y,batch,epochs,layers,last_activation,loss,metrics
mod_FF_0250_01,/models/mod_FF_0250_01,FF16_0250,"[[""nref""]]","[[""E1"", ""E2"", ""E3""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mse"", ""mape""]"
mod_LH_0250_01,/models/mod_LH_0250_01,LH4000_0250,"[[""nref""]]","[[""E1"", ""E2"", ""E3""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mse"", ""mape""]"
mod_LH_0250_0203_01,/models/mod_LH_0250_0203_01,LH10000_0250_0203,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mse"", ""mape""]"
mod_LH_0250_0304_01,/models/mod_LH_0250_0304_01,LH10000_0250_0304,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mse"", ""mape""]"
mod_LH_0250_02,/models/mod_LH_0250_02,LH4000_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""]]",linear,msle,"[""mse"", ""mape""]"
mod_LH_0250_03,/models/mod_LH_0250_03,LH4000_0250,"[[""nref""]]","[[""nE""]]",256,1000000,"[[17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""]]",linear,msle,"[""mape""]"
mod_FF_0520_01,/models/mod_FF_0520_01,FF16_0520,"[[""nref""]]","[[""E""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH_0250_04,/models/mod_LH_0250_04,LH4000_0250,"[[""tref""]]","[[""tE""]]",256,1000000,"[[17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""], [17, ""ctanh""]]",ctanh,msle,"[""mape""]"
mod_LH_0520_01,/models/mod_LH_0520_01,LH4000_0520,"[[""nref""]]","[[""E""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH12_0250_01,/models/mod_LH12_0250_01,LH12000_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH20_0250_01,/models/mod_LH20_0250_01,LH20_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH20_0250_02,/models/mod_LH20_0250_02,LH20_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_02,/models/mod_LH30_0250_02,LH30_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_01,/models/mod_LH30_0250_01,LH30_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_03,/models/mod_LH30_0250_03,LH30_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_04,/models/mod_LH30_0250_04,LH30_0250,"[[""nref""]]","[[""E""]]",256,1000000,"[[21, ""tanh""], [21, ""tanh""], [21, ""tanh""], [21, ""tanh""], [21, ""tanh""], [21, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH20_0520_0304_01,/models/mod_LH20_0520_0304_01,LH20_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_01,/models/mod_LH30_0520_0304_01,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH50_0520_0104_01,/models/mod_LH50_0520_0104_01,LH50_0520_0104,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_02,/models/mod_LH30_0520_0304_02,LH30_0520_0304,"[[""nref""]]","[[""E""]]",256,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_03,/models/mod_LH30_0520_0304_03,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",256,1000000,"[[22, ""tanh""], [22, ""tanh""], [22, ""tanh""], [22, ""tanh""], [22, ""tanh""], [22, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_05,/models/mod_LH30_0250_05,LH30_0250,"[[""nref""]]","[[""E""]]",32,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_06,/models/mod_LH30_0250_06,LH30_0250,"[[""nref""]]","[[""E""]]",1024,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_07,/models/mod_LH30_0250_07,LH30_0250,"[[""nref""]]","[[""E""]]",4096,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_08,/models/mod_LH30_0250_08,LH30_0250,"[[""nref""]]","[[""E""]]",8192,1000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_09,/models/mod_LH30_0250_09,LH30_0250,"[[""nref""]]","[[""E""]]",8192,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH_0520_01_MSE,/models/mod_LH_0520_01_MSE,LH4000_0520,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mse,"[""mape""]"
mod_LH_0520_01_MAPE,/models/mod_LH_0520_01_MAPE,LH4000_0520,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH_0520_01_relu,/models/mod_LH_0520_01_relu,LH4000_0520,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_03E,/models/mod_LH30_0520_0304_03E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",512,100000000,"[[25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""], [25, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_04E,/models/mod_LH30_0520_0304_04E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",512,100000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH60_0520_0304_01E,/models/mod_LH60_0520_0304_01E,LH60_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_05E,/models/mod_LH30_0520_0304_05E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[35, ""tanh""], [35, ""tanh""], [35, ""tanh""], [35, ""tanh""], [35, ""tanh""], [35, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_06E,/models/mod_LH30_0520_0304_06E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_06nu,/models/mod_LH30_0520_0304_06nu,LH30_0520_0304,"[[""nref""]]","[[""nu""]]",1024,100000000,"[[40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_07E,/models/mod_LH30_0520_0304_07E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0520_0304_08E,/models/mod_LH30_0520_0304_08E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_09E,/models/mod_LH30_0520_0304_09E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_10E,/models/mod_LH30_0520_0304_10E,LH30_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_02E,/models/mod_LH60_0520_0304_02E,LH60_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_03E,/models/mod_LH60_0520_0304_03E,LH60_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[70, ""tanh""], [70, ""tanh""], [70, ""tanh""], [70, ""tanh""], [70, ""tanh""], [70, ""tanh""], [70, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_04E,/models/mod_LH60_0520_0304_04E,LH60_0520_0304,"[[""nref""]]","[[""E""]]",1024,100000000,"[[80, ""tanh""], [80, ""tanh""], [80, ""tanh""], [80, ""tanh""], [80, ""tanh""], [80, ""tanh""], [80, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_02E1,/models/mod_LH60_0520_0304_02E1,LH60_0520_0304,"[[""nref""]]","[[""E1""]]",1024,100000000,"[[60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""], [60, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_03E1,/models/mod_LH60_0520_0304_03E1,LH60_0520_0304,"[[""nref""]]","[[""E1""]]",1024,100000000,"[[50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""], [50, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH60_0520_0304_04E1,/models/mod_LH60_0520_0304_04E1,LH60_0520_0304,"[[""nref""]]","[[""E1""]]",1024,100000000,"[[40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""], [40, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH_0520_01_MSE_NON_NORM,/models/mod_LH_0520_01_MSE_NON_NORM,LH4000_0520,"[[""ref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0250_02_MAPE,/models/mod_LH30_0250_02_MAPE,LH30_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0250_00_MSLE,/models/mod_LH30_0250_00_MSLE,LH30_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,msle,"[""mape""]"
mod_LH30_0250_00_MAPE,/models/mod_LH30_0250_00_MAPE,LH30_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0250_00_MSE,/models/mod_LH30_0250_00_MSE,LH30_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mse,"[""mape""]"
mod_LH30_0250_00_NON_NORM,/models/mod_LH30_0250_00_NON_NORM,LH30_0250,"[[""ref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0250_00_RELU,/models/mod_LH30_0250_00_RELU,LH30_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""], [17, ""relu""]]",linear,mape,"[""mape""]"
mod_LH100_0520_0304_00E1,/models/mod_LH100_0520_0304_00E1,LH100_0520_0304,"[[""nref""]]","[[""E1""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH100_0520_0304_01E1,/models/mod_LH100_0520_0304_01E1,LH100_0520_0304,"[[""nref""]]","[[""E1""]]",256,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_FF16_0520_MAPE,/models/mod_FF16_0520_MAPE,FF16_0520,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_FF16_0250_MAPE,/models/mod_FF16_0250_MAPE,FF16_0250,"[[""nref""]]","[[""E""]]",256,100000000,"[[17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""], [17, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH100_0520_0304_01E,/models/mod_LH100_0520_0304_01E,LH100_0520_0304,"[[""nref""]]","[[""E""]]",8192,100000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH100_0520_0304_01nu,/models/mod_LH100_0520_0304_01nu,LH100_0520_0304,"[[""nref""]]","[[""nu""]]",8192,100000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH100_0520_0104_01E,/models/mod_LH100_0520_0104_01E,LH100_0520_0104,"[[""nref""]]","[[""E""]]",8192,100000000,"[[30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""], [30, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_01_MAPE,/models/mod_LH30_0520_0304_01_MAPE,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",256,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_01_MAPE_batch2,/models/mod_LH30_0520_0304_01_MAPE_batch2,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",8192,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_01E_MAPE_batch2,/models/mod_LH30_0520_0304_01E_MAPE_batch2,LH30_0520_0304,"[[""nref""]]","[[""E""]]",8192,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_01E1_MAPE_batch2,/models/mod_LH30_0520_0304_01E1_MAPE_batch2,LH30_0520_0304,"[[""nref""]]","[[""E1""]]",8192,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_100_MAPE_batch13,/models/mod_LH30_0520_0304_100_MAPE_batch13,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",8192,100000000,"[[100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_100_MAPE_batch13_relu,/models/mod_LH30_0520_0304_100_MAPE_batch13_relu,LH30_0520_0304,"[[""nref""]]","[[""E"", ""nu""]]",8192,100000000,"[[100, ""relu""], [100, ""relu""], [100, ""relu""], [100, ""relu""], [100, ""relu""], [100, ""relu""], [100, ""relu""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_20_MAPE_batch13_3in,/models/mod_LH30_0520_0304_20_MAPE_batch13_3in,LH30_0520_0304,"[[""nref"", ""nrvo"", ""nrar""]]","[[""E"", ""nu""]]",8192,100000000,"[[20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""], [20, ""tanh""]]",linear,mape,"[""mape""]"
mod_LH30_0520_0304_100_MAPE_batch13_3in,/models/mod_LH30_0520_0304_100_MAPE_batch13_3in,LH30_0520_0304,"[[""nref"", ""nrvo"", ""nrar""]]","[[""E"", ""nu""]]",8192,100000000,"[[100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""], [100, ""tanh""]]",linear,mape,"[""mape""]"
